4,-0.19873,-0.52692851805405
8,-0.19873,-0.52692851805405
12,-0.19873,-0.52692851805405
16,-0.19873,-0.52692851805405
20,-0.19873,-0.52692851805405
24,-0.19849,-0.52629216297765
28,-0.198,-0.52499293803
32,-0.198,-0.52499293803
36,-0.19775,-0.52433006815875
40,-0.19727,-0.52305735800595
44,-0.19678,-0.5217581330583
48,-0.19629,-0.52045890811065
52,-0.1958,-0.519159683163
56,-0.19531,-0.51786045821535
60,-0.19482,-0.5165612332677
64,-0.19434,-0.5152885231149
68,-0.1936,-0.513326428296
72,-0.19263,-0.51075449319555
76,-0.19165,-0.50815604330025
80,-0.19067,-0.50555759340495
84,-0.1897,-0.5029856583045
88,-0.18872,-0.5003872084092
92,-0.18774,-0.4977887585139
96,-0.18628,-0.4939175984658
100,-0.18433,-0.48874721347005
104,-0.18213,-0.48291395860305
108,-0.17969,-0.47644434865965
112,-0.17651,-0.46801264389735
116,-0.17236,-0.4570090040346
120,-0.16748,-0.4440697841478
124,-0.16211,-0.42983133931335
128,-0.15698,-0.4162292495553
132,-0.15356,-0.4071611897166
136,-0.1521,-0.4032900296685
140,-0.15308,-0.4058884795638
144,-0.15576,-0.4129944445836
148,-0.15894,-0.4214261493459
152,-0.1604,-0.425297309394
156,-0.15845,-0.42012692439825
160,-0.1521,-0.4032900296685
164,-0.1416,-0.375449495076
168,-0.12866,-0.3411393505401
172,-0.11572,-0.3068292060042
176,-0.10522,-0.2789886714117
180,-0.09814,-0.2602161966579
184,-0.09351,-0.24793984664235
188,-0.08936,-0.2369362067796
192,-0.08325,-0.22073566712625
196,-0.07373,-0.19549358242905
200,-0.06201,-0.16441824286485
204,-0.04956,-0.1314073232766
208,-0.03833,-0.10163120866005
212,-0.02856,-0.0757262540916
216,-0.01904,-0.0504841693944
220,-0.00806,-0.0213709246491
224,0.00586,0.0155376697821
228,0.02246,0.0595522292331
232,0.03955,0.10486601363175
236,0.05518,0.1463086379823
240,0.06885,0.18255436254225
244,0.08203,0.21750086215455
248,0.09766,0.2589434865051
252,0.11743,0.31136323592355
256,0.14136,0.3748131399996
260,0.1665,0.4414713342525
264,0.18896,0.5010235634856
268,0.20703,0.54893579777955
272,0.22241,0.58971555225885
276,0.23877,0.63309375663345
280,0.26025,0.69004753597125
284,0.2876,0.762565499886
288,0.3186,0.844761363921
292,0.3479,0.9224497128315
296,0.37231,0.98717232706035
300,0.39136,1.0376830112496
304,0.40869,1.08363315072465
308,0.42896,1.1373786398856
312,0.45435,1.20469970400975
316,0.48438,1.2843236329443
320,0.5144,1.363921047084
324,0.53979,1.43124211120815
328,0.55835,1.48045357044975
332,0.57178,1.5160629399333
336,0.58447,1.54971021459795
340,0.60034,1.5917891940249
344,0.61987,1.64357258836695
348,0.64014,1.6973180775279
352,0.65698,1.7419689920553
356,0.66724,1.7691731715714
360,0.67114,1.7795139415629
364,0.67139,1.78017681143415
368,0.67163,1.78081316651055
372,0.6731,1.7847108413535
376,0.67505,1.78988122634925
380,0.67456,1.7885820014016
384,0.66992,1.7762791365912
388,0.66064,1.7516734069704
392,0.64917,1.72126093727745
396,0.63794,1.6914848226609
400,0.62915,1.66817831798775
404,0.62158,1.6481066182863
408,0.61279,1.62480011361315
412,0.60059,1.59245206389615
416,0.58472,1.5503730844692
420,0.56763,1.50505930007055
424,0.552,1.46361667572
428,0.53979,1.43124211120815
