4,-0.11227,-0.298542540178095
8,-0.11227,-0.298542540178095
12,-0.11227,-0.298542540178095
16,-0.11227,-0.298542540178095
20,-0.11227,-0.298542540178095
24,-0.11228,-0.29856913165758
28,-0.11229,-0.298595723137065
32,-0.11229,-0.298595723137065
36,-0.1123,-0.29862231461655
40,-0.11231,-0.298648906096035
44,-0.11232,-0.29867549757552
48,-0.11232,-0.29867549757552
52,-0.11233,-0.298702089055005
56,-0.11234,-0.29872868053449
60,-0.11236,-0.29878186349346
64,-0.11237,-0.298808454972945
68,-0.11239,-0.298861637931915
72,-0.1124,-0.2988882294114
76,-0.11242,-0.29894141237037
80,-0.11243,-0.298968003849855
84,-0.11245,-0.299021186808825
88,-0.11247,-0.299074369767795
92,-0.11249,-0.299127552726765
96,-0.11251,-0.299180735685735
100,-0.11254,-0.29926051012419
104,-0.11256,-0.29931369308316
108,-0.11258,-0.29936687604213
112,-0.11261,-0.299446650480585
116,-0.11263,-0.299499833439555
120,-0.11266,-0.29957960787801
124,-0.11269,-0.299659382316465
128,-0.11272,-0.29973915675492
132,-0.11275,-0.299818931193375
136,-0.11278,-0.29989870563183
140,-0.11281,-0.299978480070285
144,-0.11284,-0.30005825450874
148,-0.11287,-0.300138028947195
152,-0.11291,-0.300244394865135
156,-0.11295,-0.300350760783075
160,-0.11298,-0.30043053522153
164,-0.11302,-0.30053690113947
168,-0.11306,-0.30064326705741
172,-0.1131,-0.30074963297535
176,-0.11314,-0.30085599889329
180,-0.11317,-0.300935773331745
184,-0.11322,-0.30106873072917
188,-0.11327,-0.301201688126595
192,-0.11331,-0.301308054044535
196,-0.11336,-0.30144101144196
200,-0.1134,-0.3015473773599
204,-0.11345,-0.301680334757325
208,-0.11349,-0.301786700675265
212,-0.11354,-0.30191965807269
216,-0.1136,-0.3020792069496
220,-0.11365,-0.302212164347025
224,-0.1137,-0.30234512174445
228,-0.11376,-0.30250467062136
232,-0.11381,-0.302637628018785
236,-0.11386,-0.30277058541621
240,-0.11392,-0.30293013429312
244,-0.11398,-0.30308968317003
248,-0.11404,-0.30324923204694
252,-0.1141,-0.30340878092385
256,-0.11416,-0.30356832980076
260,-0.11422,-0.30372787867767
264,-0.11428,-0.30388742755458
268,-0.11434,-0.30404697643149
272,-0.1144,-0.3042065253084
276,-0.11447,-0.304392665664795
280,-0.11454,-0.30457880602119
284,-0.11461,-0.304764946377585
288,-0.11468,-0.30495108673398
292,-0.11475,-0.305137227090375
296,-0.11481,-0.305296775967285
300,-0.11488,-0.30548291632368
304,-0.11495,-0.305669056680075
308,-0.11502,-0.30585519703647
312,-0.1151,-0.30606792887235
316,-0.11518,-0.30628066070823
320,-0.11525,-0.306466801064625
324,-0.11533,-0.306679532900505
328,-0.11541,-0.306892264736385
332,-0.11548,-0.30707840509278
336,-0.11556,-0.30729113692866
340,-0.11564,-0.30750386876454
344,-0.11572,-0.30771660060042
348,-0.11581,-0.307955923915785
352,-0.11589,-0.308168655751665
356,-0.11597,-0.308381387587545
360,-0.11606,-0.30862071090291
364,-0.11614,-0.30883344273879
368,-0.11623,-0.309072766054155
372,-0.11631,-0.309285497890035
376,-0.11641,-0.309551412684885
380,-0.1165,-0.30979073600025
384,-0.11659,-0.310030059315615
388,-0.11668,-0.31026938263098
392,-0.11677,-0.310508705946345
396,-0.11686,-0.31074802926171
