4,-0.05559,-0.090421391064903
8,-0.05559,-0.090421391064903
12,-0.05559,-0.090421391064903
16,-0.05559,-0.090421391064903
20,-0.05559,-0.090421391064903
24,-0.05559,-0.090421391064903
28,-0.05559,-0.090421391064903
32,-0.05559,-0.090421391064903
36,-0.05559,-0.090421391064903
40,-0.05559,-0.090421391064903
44,-0.05559,-0.090421391064903
48,-0.05559,-0.090421391064903
52,-0.05559,-0.090421391064903
56,-0.0556,-0.09043765683052
60,-0.0556,-0.09043765683052
64,-0.0556,-0.09043765683052
68,-0.0556,-0.09043765683052
72,-0.0556,-0.09043765683052
76,-0.0556,-0.09043765683052
80,-0.0556,-0.09043765683052
84,-0.0556,-0.09043765683052
88,-0.0556,-0.09043765683052
92,-0.0556,-0.09043765683052
96,-0.0556,-0.09043765683052
100,-0.05561,-0.090453922596137
104,-0.05561,-0.090453922596137
108,-0.05561,-0.090453922596137
112,-0.05561,-0.090453922596137
116,-0.05561,-0.090453922596137
120,-0.05561,-0.090453922596137
124,-0.05561,-0.090453922596137
128,-0.05562,-0.090470188361754
132,-0.05562,-0.090470188361754
136,-0.05562,-0.090470188361754
140,-0.05562,-0.090470188361754
144,-0.05562,-0.090470188361754
148,-0.05562,-0.090470188361754
152,-0.05563,-0.090486454127371
156,-0.05563,-0.090486454127371
160,-0.05563,-0.090486454127371
164,-0.05563,-0.090486454127371
168,-0.05564,-0.090502719892988
172,-0.05564,-0.090502719892988
176,-0.05564,-0.090502719892988
180,-0.05564,-0.090502719892988
184,-0.05565,-0.090518985658605
188,-0.05565,-0.090518985658605
192,-0.05565,-0.090518985658605
196,-0.05565,-0.090518985658605
200,-0.05566,-0.090535251424222
204,-0.05566,-0.090535251424222
208,-0.05566,-0.090535251424222
212,-0.05566,-0.090535251424222
216,-0.05567,-0.090551517189839
220,-0.05567,-0.090551517189839
224,-0.05567,-0.090551517189839
228,-0.05568,-0.090567782955456
232,-0.05568,-0.090567782955456
236,-0.05568,-0.090567782955456
240,-0.05569,-0.090584048721073
244,-0.05569,-0.090584048721073
248,-0.0557,-0.09060031448669
252,-0.0557,-0.09060031448669
256,-0.0557,-0.09060031448669
260,-0.05571,-0.090616580252307
264,-0.05571,-0.090616580252307
268,-0.05572,-0.090632846017924
272,-0.05572,-0.090632846017924
276,-0.05572,-0.090632846017924
280,-0.05573,-0.090649111783541
284,-0.05573,-0.090649111783541
288,-0.05574,-0.090665377549158
292,-0.05574,-0.090665377549158
296,-0.05575,-0.090681643314775
300,-0.05575,-0.090681643314775
304,-0.05576,-0.090697909080392
308,-0.05576,-0.090697909080392
312,-0.05577,-0.090714174846009
316,-0.05577,-0.090714174846009
320,-0.05578,-0.090730440611626
324,-0.05578,-0.090730440611626
328,-0.05579,-0.090746706377243
332,-0.05579,-0.090746706377243
336,-0.0558,-0.09076297214286
340,-0.0558,-0.09076297214286
344,-0.05581,-0.090779237908477
348,-0.05582,-0.090795503674094
352,-0.05582,-0.090795503674094
356,-0.05583,-0.090811769439711
360,-0.05583,-0.090811769439711
364,-0.05584,-0.090828035205328
368,-0.05585,-0.090844300970945
372,-0.05585,-0.090844300970945
376,-0.05586,-0.090860566736562
380,-0.05587,-0.090876832502179
384,-0.05587,-0.090876832502179
388,-0.05588,-0.090893098267796
392,-0.05589,-0.090909364033413
396,-0.05589,-0.090909364033413
400,-0.0559,-0.09092562979903
404,-0.05591,-0.090941895564647
408,-0.05591,-0.090941895564647
412,-0.05592,-0.090958161330264
416,-0.05593,-0.090974427095881
420,-0.05593,-0.090974427095881
424,-0.05594,-0.090990692861498
428,-0.05595,-0.091006958627115
432,-0.05596,-0.091023224392732
436,-0.05596,-0.091023224392732
440,-0.05597,-0.091039490158349
444,-0.05598,-0.091055755923966
448,-0.05599,-0.091072021689583
452,-0.056,-0.0910882874552
456,-0.056,-0.0910882874552
460,-0.05601,-0.091104553220817
464,-0.05602,-0.091120818986434
468,-0.05603,-0.091137084752051
472,-0.05604,-0.091153350517668
